Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	Cutoffs	OCP value (V)
14.9487419622581	-0.00530090332031249	13.4999999659158	136	-0.000167846024851315	dWE(1).Potential/dt < 1E-06 V/s	
15.0487419620056	-0.0052947998046875	13.5999999656633	137	0.000193271116586402		
15.1487419617531	-0.0052978515625	13.6999999654108	138	-0.000147502840263769	dWE(1).Potential/dt < 1E-06 V/s	
15.2487419615006	-0.0052947998046875	13.7999999651583	139	0.000111899935291149		
15.3487419612482	-0.00528564453124999	13.8999999649059	140	0.000122071520308964		
15.4487419609957	-0.0052825927734375	13.9999999646534	141	-4.07018924306612E-05	dWE(1).Potential/dt < 1E-06 V/s	
15.5487419607432	-0.0052825927734375	14.0999999644009	142	-5.08501989315846E-06	dWE(1).Potential/dt < 1E-06 V/s	
15.6487419604907	-0.00527038574218749	14.1999999641484	143	0.000233971455600113		
15.7487419602382	-0.00527343750000001	14.299999963896	144	-0.000198374764295295	dWE(1).Potential/dt < 1E-06 V/s	
15.8487419599858	-0.0052642822265625	14.3999999636435	145	0.000244152353843674		
15.9487419597333	-0.00525817871093751	14.499999963391	146	-5.09278106619604E-06	dWE(1).Potential/dt < 1E-06 V/s	
16.0487419594808	-0.00525512695312499	14.5999999631385	147	1.5269029972842E-05		
16.1487419592283	-0.00524291992187501	14.6999999628861	148	0.00020852308080066		
16.2487419589759	-0.0052459716796875	14.7999999626336	149	-0.000188175239600241	dWE(1).Potential/dt < 1E-06 V/s	
16.3487419587234	-0.00523986816406249	14.8999999623811	150	0.000188187652383931		
16.4487419584709	-0.00522766113281251	14.9999999621286	151	0.000142406948725693		
16.5487419582184	-0.0052215576171875	15.0999999618762	152	-1.01669356808998E-05	dWE(1).Potential/dt < 1E-06 V/s	
16.648741957966	-0.0052154541015625	15.1999999616237	153	8.13836013549007E-05		
16.7487419577135	-0.005206298828125	15.2999999613712	154	0.000116975643322803		
16.848741957461	-0.005206298828125	15.3999999611187	155	-8.64670728333294E-05	dWE(1).Potential/dt < 1E-06 V/s	
16.9487419572085	-0.00519714355468751	15.4999999608663	156	0.000198362351511605		
17.0487419569561	-0.00519714355468751	15.5999999606138	157	-0.000106807150586974	dWE(1).Potential/dt < 1E-06 V/s	
17.1487419567036	-0.00519714355468751	15.6999999603613	158	3.05194334941916E-05		
17.2487419564511	-0.00519714355468751	15.7999999601088	159	1.55220392095146E-09	dWE(1).Potential/dt < 1E-06 V/s	
17.3487419561986	-0.00519409179687499	15.8999999598564	160	5.59553991479333E-05		
17.4487419559462	-0.00519714355468751	15.9999999596039	161	-9.15660639293492E-05	dWE(1).Potential/dt < 1E-06 V/s	
17.5487419556937	-0.00519409179687499	16.0999999593514	162	0.000101739206002094		
17.6487419554412	-0.00519409179687499	16.1999999590989	163	-4.57853602711111E-05	dWE(1).Potential/dt < 1E-06 V/s	
17.7487419551887	-0.0052001953125	16.2999999588465	164	-0.000101723686384503	dWE(1).Potential/dt < 1E-06 V/s	
17.8487419549363	-0.00519714355468751	16.399999958594	165	0.00012715499906335		
17.9487419546838	-0.0051910400390625	16.4999999583415	166	5.59522959520109E-05		
18.0487419544313	-0.0051910400390625	16.599999958089	167	-6.10419738222845E-05	dWE(1).Potential/dt < 1E-06 V/s	
18.1487419541788	-0.00518188476562501	16.6999999578366	168	0.000188190751941875		
18.2487419539264	-0.00518188476562501	16.7999999575841	169	-0.000106807150586974	dWE(1).Potential/dt < 1E-06 V/s	
18.3487419536739	-0.00517578125	16.8999999573316	170	0.00014241470489651		
18.4487419534214	-0.0051727294921875	16.9999999570791	171	-1.52597167470958E-05	dWE(1).Potential/dt < 1E-06 V/s	
18.5487419531689	-0.00516357421874999	17.0999999568267	172	0.000152589404024184		
18.6487419529165	-0.0051605224609375	17.1999999565742	173	-4.07018924306612E-05	dWE(1).Potential/dt < 1E-06 V/s	
18.748741952664	-0.005157470703125	17.2999999563217	174	5.0868828111561E-05		
18.8487419524115	-0.00515136718750001	17.3999999560692	175	8.64624162204564E-05		
18.948741952159	-0.00513610839843751	17.4999999558167	176	0.000218714849324897		
19.0487419519065	-0.0051300048828125	17.5999999555643	177	-4.57775968243368E-05	dWE(1).Potential/dt < 1E-06 V/s	
19.1487419516541	-0.00511779785156249	17.6999999553118	178	0.000203452029381879		
19.2487419514016	-0.005108642578125	17.7999999550593	179	4.57729402114637E-05		
19.3487419511491	-0.0050994873046875	17.8999999548068	180	0.000101722129329573		
19.4487419508966	-0.00508728027343749	17.9999999545544	181	0.000147507496876642		
19.5487419506442	-0.00507507324218751	18.0999999543019	182	0.000111885965452529		
19.6487419503917	-0.0050628662109375	18.1999999540494	183	0.000122087047202513		
19.7487419501392	-0.00505676269531249	18.2999999537969	184	1.01684881883557E-05		
19.8487419498867	-0.00504455566406251	18.3999999535445	185	0.000193269574083388		
19.9487419496343	-0.0050323486328125	18.499999953292	186	0.000101740755781066		
20.0487419493818	-0.005023193359375	18.5999999530395	187	6.61099184071645E-05		
20.1487419491293	-0.00501403808593751	18.699999952787	188	0.000101726785942446		
20.2487419488768	-0.0050048828125	18.7999999525346	189	9.15583004825749E-05		
20.3487419486244	-0.0050018310546875	18.8999999522821	190	-2.03431845875457E-05	dWE(1).Potential/dt < 1E-06 V/s	
20.4487419483719	-0.00499572753906249	18.9999999520296	191	0.000106811807199847		
20.5487419481194	-0.00498352050781251	19.0999999517771	192	0.000162751690368168		
20.6487419478669	-0.0049774169921875	19.1999999515247	193	-1.01669356808998E-05	dWE(1).Potential/dt < 1E-06 V/s	
20.7487419476145	-0.0049713134765625	19.2999999512722	194	8.13836013549007E-05		
20.848741947362	-0.0049591064453125	19.3999999510197	195	0.000172929489053786		
20.9487419471095	-0.0049560546875	19.4999999507672	196	-6.61145750200376E-05	dWE(1).Potential/dt < 1E-06 V/s	
21.048741946857	-0.00494995117187499	19.5999999505148	197	0.00011698339949362		
21.1487419466046	-0.0049407958984375	19.6999999502623	198	0.000106810257420875		
21.2487419463521	-0.00493469238281249	19.7999999500098	199	2.54344140557805E-05		
21.3487419460996	-0.0049285888671875	19.8999999497573	200	7.12011460564099E-05		
21.4487419458471	-0.00491943359374999	19.9999999495049	201	0.000116989605885465		
21.5487419455947	-0.0049163818359375	20.0999999492524	202	-3.05303001368884E-05	dWE(1).Potential/dt < 1E-06 V/s	
21.6487419453422	-0.00490417480468749	20.1999999489999	203	0.000218717948882841		
21.7487419450897	-0.00490417480468749	20.2999999487474	204	-0.000132249318994582	dWE(1).Potential/dt < 1E-06 V/s	
21.8487419448372	-0.004901123046875	20.399999948495	205	9.6630901680328E-05		
21.9487419445848	-0.00489196777343751	20.4999999482425	206	0.000132246219436638		
22.0487419443323	-0.0048828125	20.59999994799	207	7.12135661160573E-05		
22.1487419440798	-0.0048797607421875	20.6999999477375	208	-2.03431845875457E-05	dWE(1).Potential/dt < 1E-06 V/s	
22.2487419438273	-0.00487060546875	20.799999947485	209	0.000162753232871182		
22.3487419435749	-0.004864501953125	20.8999999472326	210	1.52674783748807E-05		
22.4487419433224	-0.004852294921875	20.9999999469801	211	0.000183101074071601		
22.5487419430699	-0.00484619140625001	21.0999999467276	212	-1.01731448012288E-05	dWE(1).Potential/dt < 1E-06 V/s	
22.6487419428174	-0.0048370361328125	21.1999999464751	213	0.000137335897306912		
22.7487419425649	-0.00483093261718751	21.2999999462227	214	2.54251008300344E-05		
22.8487419423125	-0.00482177734375	21.3999999459702	215	0.000127164312289096		
22.94874194206	-0.0048187255859375	21.4999999457177	216	-3.05163284792798E-05	dWE(1).Potential/dt < 1E-06 V/s	
23.0487419418075	-0.0048065185546875	21.5999999454652	217	0.000218707078602165		
23.148741941555	-0.0047943115234375	21.6999999452128	218	9.15489872568287E-05		
23.2487419413026	-0.0047943115234375	21.7999999449603	219	-0.000101728342997376	dWE(1).Potential/dt < 1E-06 V/s	
23.3487419410501	-0.00478515625000001	21.8999999447078	220	0.00020853549358435		
23.4487419407976	-0.0047760009765625	21.9999999444553	221	6.10419738222845E-05		
23.5487419405451	-0.00476684570312499	22.0999999442029	222	9.155209409073E-05		
23.6487419402927	-0.0047637939453125	22.1999999439504	223	-2.03571544261649E-05	dWE(1).Potential/dt < 1E-06 V/s	
23.7487419400402	-0.0047576904296875	22.2999999436979	224	0.000106822670204565		
23.8487419397877	-0.00475158691406249	22.3999999434454	225	5.08610646647867E-05		
23.9487419395352	-0.0047454833984375	22.499999943193	226	6.10295537626371E-05		
24.0487419392828	-0.00473632812499999	22.5999999429405	227	0.000116989605885465		
24.1487419390303	-0.004730224609375	22.699999942688	228	2.54235474130837E-05		
24.2487419387778	-0.00472412109375001	22.7999999424355	229	7.12089095031843E-05		
24.3487419385253	-0.0047119140625	22.8999999421831	230	0.000172945001395419		
24.4487419382729	-0.00470886230468751	22.9999999419306	231	-6.61300946376286E-05	dWE(1).Potential/dt < 1E-06 V/s	
24.5487419380204	-0.00470886230468751	23.0999999416781	232	5.09278106619604E-06		
24.6487419377679	-0.00470886230468751	23.1999999414256	233	1.01731448012288E-05		
24.7487419375154	-0.0047149658203125	23.2999999411732	234	-0.000111893721623346	dWE(1).Potential/dt < 1E-06 V/s	
24.848741937263	-0.00472412109375001	23.3999999409207	235	-9.66448715189472E-05	dWE(1).Potential/dt < 1E-06 V/s	
24.9487419370105	-0.00473937988281251	23.4999999406682	236	-0.000193272673641331	dWE(1).Potential/dt < 1E-06 V/s	
25.048741936758	-0.00474853515625	23.5999999404157	237	-2.03462896024575E-05	dWE(1).Potential/dt < 1E-06 V/s	
25.1487419365055	-0.0047607421875	23.6999999401633	238	-0.000167847567354329	dWE(1).Potential/dt < 1E-06 V/s	
25.2487419362531	-0.00476989746093751	23.7999999399108	239	-5.59522959520109E-05	dWE(1).Potential/dt < 1E-06 V/s	
25.3487419360006	-0.0047637939453125	23.8999999396583	240	0.000178022266482003		
25.4487419357481	-0.00476989746093751	23.9999999394058	241	-0.000213626713957638	dWE(1).Potential/dt < 1E-06 V/s	
25.5487419354956	-0.0047760009765625	24.0999999391533	242	-2.03385279746726E-05	dWE(1).Potential/dt < 1E-06 V/s	
25.6487419352432	-0.0047760009765625	24.1999999389009	243	5.08595148858149E-05		
25.7487419349907	-0.00476684570312499	24.2999999386484	244	0.000147504382766783		
25.8487419347382	-0.0047637939453125	24.3999999383959	245	-5.08750345034059E-05	dWE(1).Potential/dt < 1E-06 V/s	
25.9487419344857	-0.00475158691406249	24.4999999381434	246	0.000218717948882841		
26.0487419342332	-0.00475158691406249	24.599999937891	247	-0.000132249318994582	dWE(1).Potential/dt < 1E-06 V/s	
26.1487419339808	-0.00473632812499999	24.6999999376385	248	0.000320433871820569		
26.2487419337283	-0.004730224609375	24.799999937386	249	-6.61254380247556E-05	dWE(1).Potential/dt < 1E-06 V/s	
26.3487419334758	-0.0047637939453125	24.8999999371335	250	-0.000635784293990582	dWE(1).Potential/dt < 1E-06 V/s	
26.4487419332233	-0.0047027587890625	24.9999999368811	251	0.00153096206486225		
26.5487419329709	-0.0046844482421875	25.0999999366286	252	-0.000488279882119969	dWE(1).Potential/dt < 1E-06 V/s	
26.6487419327184	-0.004681396484375	25.1999999363761	253	4.57807036582381E-05		
26.7487419324659	-0.0046661376953125	25.2999999361236	254	0.000305178808048368		
26.8487419322134	-0.00466003417968749	25.3999999358712	255	-5.59476393391378E-05	dWE(1).Potential/dt < 1E-06 V/s	
26.948741931961	-0.00464477539062499	25.4999999356187	256	0.000259395019384101		
27.0487419317085	-0.0046356201171875	25.5999999353662	257	1.01731448012288E-05		
27.148741931456	-0.00462646484375	25.6999999351137	258	0.000111893721623346		
27.2487419312035	-0.00461425781249999	25.7999999348613	259	0.000147507496876642		
27.3487419309511	-0.004608154296875	25.8999999346088	260	-9.31322396979795E-09	dWE(1).Potential/dt < 1E-06 V/s	
27.4487419306986	-0.004595947265625	25.9999999343563	261	0.000193277330254205		
27.5487419304461	-0.00458374023437499	26.0999999341038	262	0.000101729892776348		
27.6487419301936	-0.00457763671875	26.1999999338514	263	1.01638315754826E-05		
27.7487419299412	-0.0045654296875	26.2999999335989	264	0.000193277330254205		
27.8487419296887	-0.00455627441406251	26.3999999333464	265	4.5776047045365E-05		
27.9487419294362	-0.0045440673828125	26.4999999330939	266	0.00015768529556226		
28.0487419291837	-0.0045318603515625	26.5999999328415	267	0.000111892171844374		
28.1487419289313	-0.00452880859375	26.699999932589	268	-4.57698370155413E-05	dWE(1).Potential/dt < 1E-06 V/s	
28.2487419286788	-0.00452270507812499	26.7999999323365	269	0.00011698339949362		
28.3487419284263	-0.0045135498046875	26.899999932084	270	0.000106810257420875		
28.4487419281738	-0.00450744628906249	26.9999999318316	271	2.54344140557805E-05		
28.5487419279214	-0.0045013427734375	27.0999999315791	272	7.12011460564099E-05		
28.6487419276689	-0.0044891357421875	27.1999999313266	273	0.000172931046108715		
28.7487419274164	-0.0044830322265625	27.2999999310741	274	-1.01653831734438E-05	dWE(1).Potential/dt < 1E-06 V/s	
28.8487419271639	-0.00447692871093749	27.3999999308217	275	8.13789447420277E-05		
28.9487419269115	-0.0044677734375	27.4999999305692	276	0.00011698339949362		
29.048741926659	-0.00446472167968751	27.5999999303167	277	-3.05194334941916E-05	dWE(1).Potential/dt < 1E-06 V/s	
29.1487419264065	-0.0044586181640625	27.6999999300642	278	0.000106814914033748		
29.248741926154	-0.00445556640625	27.7999999298117	279	-5.08812445332296E-06	dWE(1).Potential/dt < 1E-06 V/s	
29.3487419259015	-0.00444946289062501	27.8999999295593	280	9.6635558293201E-05		
29.4487419256491	-0.004437255859375	27.9999999293068	281	0.000162773416377604		
29.5487419253966	-0.0044281005859375	28.0999999290543	282	4.57651804026682E-05		
29.6487419251441	-0.004425048828125	28.1999999288018	283	-1.01684881883557E-05	dWE(1).Potential/dt < 1E-06 V/s	
29.7487419248916	-0.00441894531250001	28.2999999285494	284	0.000106807150586974		
29.8487419246392	-0.004412841796875	28.3999999282969	285	5.08657212776598E-05		
29.9487419243867	-0.00440673828125	28.4999999280444	286	6.10388669883832E-05		
30.0487419241342	-0.00440368652343751	28.5999999277919	287	5.08036328028538E-06		
30.1487419238817	-0.00440063476562499	28.6999999275395	288	4.07018924306612E-05		
30.2487419236293	-0.00438842773437501	28.799999927287	289	0.000198349924176		
30.3487419233768	-0.0043914794921875	28.8999999270345	290	-0.000188175239600241	dWE(1).Potential/dt < 1E-06 V/s	
30.4487419231243	-0.00438842773437501	28.999999926782	291	0.000132233806652948		
30.5487419228718	-0.0043792724609375	29.0999999265296	292	0.000122079291031696		
30.6487419226194	-0.004376220703125	29.1999999262771	293	-4.06894723710138E-05	dWE(1).Potential/dt < 1E-06 V/s	
