Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	OCP value (V)
89.0338067752112	-0.000732421875	84.499999786658	846	-3.56025811925065E-05	
89.1338067749588	-0.000741577148437506	84.5999997864055	847	-0.000183104697498493	
89.2338067747063	-0.000738525390624994	84.6999997861531	848	0.000172931395354681	
89.3338067744538	-0.000738525390624994	84.7999997859006	849	-6.61213198327459E-05	
89.4338067742013	-0.000729370117187503	84.8999997856481	850	0.000178018919541501	
89.5338067739489	-0.000738525390624994	84.9999997853956	851	-0.000274658785201609	
89.6338067736964	-0.000735473632812497	85.0999997851432	852	0.000193277795915492	
89.7338067734439	-0.000735473632812497	85.1999997848907	853	-6.61207377561368E-05	
89.8338067731914	-0.000738525390624994	85.2999997846382	854	-4.57762689620722E-05	
89.933806772939	-0.000738525390624994	85.3999997843857	855	3.560296681826E-05	
90.0338067726865	-0.000738525390624994	85.4999997841333	856	-1.01729137895745E-05	
90.133806772434	-0.000741577148437506	85.5999997838808	857	-5.5947824876057E-05	
90.2338067721815	-0.000738525390624994	85.6999997836283	858	9.15513737709261E-05	
90.3338067719291	-0.000735473632812497	85.7999997833758	859	1.0172720067203E-05	
90.4338067716766	-0.000744628906250003	85.8999997831233	860	-0.000193276253412478	
90.5338067714241	-0.000744628906250003	85.9999997828709	861	0.000116982591862325	
90.6338067711716	-0.000744628906250003	86.0999997826184	862	-3.0517578125E-05	
90.7338067709192	-0.000744628906250003	86.1999997823659	863	-1.94024796229542E-10	
90.8338067706667	-0.000744628906250003	86.2999997821134	864	-1.94024796229542E-10	
90.9338067704142	-0.000741577148437506	86.399999781861	865	5.59487962163985E-05	
91.0338067701617	-0.000744628906250003	86.4999997816085	866	-9.15519558475353E-05	
91.1338067699093	-0.0007476806640625	86.599999781356	867	-1.01733021438122E-05	
91.2338067696568	-0.000741577148437506	86.6999997811035	868	0.000137329581775703	
91.3338067694043	-0.000744628906250003	86.7999997808511	869	-0.000137328621349297	
91.4338067691518	-0.0007476806640625	86.8999997805986	870	-7.76099184918166E-10	
91.5338067688994	-0.000744628906250003	86.9999997803461	871	8.13805963844061E-05	
91.6338067686469	-0.0007476806640625	87.0999997800936	872	-0.000101725840067957	
91.7338067683944	-0.000744628906250003	87.1999997798412	873	0.000101725650893059	
91.8338067681419	-0.000750732421874997	87.2999997795887	874	-0.000157674832735211	
91.9338067678895	-0.000750732421874997	87.3999997793362	875	8.13809820101596E-05	
92.033806767637	-0.000741577148437506	87.4999997790837	876	0.000147502112668008	
92.1338067673845	-0.0007476806640625	87.5999997788313	877	-0.000218709217733704	
92.233806767132	-0.000744628906250003	87.6999997785788	878	0.000157674061483704	
92.3338067668795	-0.000750732421874997	87.7999997783263	879	-0.000167847363627516	
92.4338067666271	-0.000744628906250003	87.8999997780738	880	0.00019327896006871	
92.5338067663746	-0.000738525390624994	87.9999997778214	881	2.03429171961034E-05	
92.6338067661221	-0.000756835937500006	88.0999997775689	882	-0.000386553088901564	
92.7338067658696	-0.000750732421874997	88.1999997773164	883	0.000345863751135767	
92.8338067656172	-0.000738525390624994	88.2999997770639	884	9.15529308258556E-05	
92.9338067653647	-0.000741577148437506	88.3999997768115	885	-0.000178018133738078	
93.0338067651122	-0.000738525390624994	88.499999776559	886	0.000132241286337376	
93.1338067648597	-0.000744628906250003	88.5999997763065	887	-0.000157672693603672	
93.2338067646073	-0.000738525390624994	88.699999776054	888	0.000193275467609055	
93.3338067643548	-0.000750732421874997	88.7999997758016	889	-0.000315346551360562	
93.4338067641023	-0.000744628906250003	88.8999997755491	890	0.000274658203125	
93.5338067638498	-0.000750732421874997	88.9999997752966	891	-0.000223796349018812	
